timestamp,tabela,registro_id,campo,valor_antes,valor_depois,fonte,regra
2026-05-09T15:31:57,os_itens,1,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,2,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,3,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,6,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,9,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,12,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,13,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,14,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,15,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,16,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,17,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,18,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,19,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,21,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,22,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,23,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,24,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,25,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,26,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,27,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,28,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,29,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,30,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,31,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,35,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,36,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,37,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,38,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,39,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,40,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,41,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,42,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,43,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,44,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,48,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,49,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,50,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,51,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,52,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,53,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,54,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,55,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,56,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,57,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,58,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,59,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,60,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,61,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,62,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,63,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,64,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,65,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,67,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,68,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,69,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,70,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,71,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,72,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,73,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,74,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,75,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,76,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,77,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,78,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,79,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,80,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,81,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,82,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,83,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,84,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,85,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,86,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,87,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,88,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,89,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,90,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,91,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,95,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,96,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,97,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,98,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,99,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,100,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,101,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,102,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,103,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,104,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,105,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,106,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,107,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,108,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,109,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,110,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,111,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,112,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,113,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,114,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,115,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,116,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,117,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,118,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,121,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,122,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,123,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,124,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,125,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,126,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,127,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,128,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,131,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,132,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,133,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,134,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,135,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,136,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,137,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,138,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,141,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,143,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,144,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,145,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,146,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,148,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,149,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,150,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,151,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,152,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,153,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,154,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,155,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,156,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,157,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,159,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,160,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,161,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,162,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,163,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,164,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,165,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,166,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,167,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,168,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,169,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,170,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,171,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,172,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,173,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,174,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,175,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,176,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,177,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,178,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,179,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,180,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,181,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,183,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,184,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,186,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,187,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,188,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,189,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,190,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,191,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,192,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,193,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,194,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,195,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,196,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,197,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,198,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,203,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,204,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,205,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,206,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,207,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,208,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,209,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,210,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,211,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,212,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,213,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,214,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,215,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,216,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,217,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,218,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,219,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,220,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
