timestamp,tabela,registro_id,campo,valor_antes,valor_depois,fonte,regra
2026-05-09T15:31:57,os_itens,221,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,222,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,223,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,224,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,225,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,226,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,227,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,228,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,230,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,231,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,232,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,234,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,235,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,236,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,237,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,238,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,240,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,243,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,244,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,245,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,246,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,249,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,250,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,252,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,253,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,254,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,255,categoria,,Compra,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,258,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,259,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,260,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,262,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,263,categoria,,Servico,inferencia_tipo_nf,Regra1_alta_confianca
2026-05-09T15:31:57,os_itens,5,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,8,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,32,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,93,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,120,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,129,categoria,MONTAGEM E ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,139,categoria,MONTAGEM E BALANCEAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,142,categoria,ALINHAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,158,categoria,ALINHAMENTO E CAMBAGEM,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,185,categoria,INSTALAÇÃO E BALANCEAMENTO PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,261,categoria,M.O. PNEUS,Servico,normalizacao_alias,alias_categoria_pneu
2026-05-09T15:31:57,os_itens,9,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,15,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,16,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,19,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,23,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,24,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,25,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,26,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,27,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,28,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,30,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,31,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,36,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,48,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,49,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,52,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,53,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,55,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,56,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,60,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,63,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,64,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,67,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,69,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,70,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,73,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,74,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,84,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,85,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,86,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,87,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,95,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,96,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,99,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,105,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,106,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,107,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,111,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,115,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,116,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,117,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,122,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,123,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,124,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,125,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,127,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,133,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,134,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,135,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,136,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,137,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,144,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,151,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,153,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,154,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,155,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,156,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,160,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,161,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,162,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,167,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,168,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,169,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,170,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,171,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,179,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,180,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,181,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,183,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,184,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,186,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,187,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,192,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,193,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,194,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,196,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,203,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,204,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,208,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,214,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,215,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,216,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,217,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,218,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,219,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,220,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,221,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,225,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,226,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,227,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,228,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,231,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,232,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,237,sistema,Revisão,Revisao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,238,sistema,Elétrico,Eletrico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,243,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,245,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,255,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,258,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,259,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,262,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,263,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,268,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,269,sistema,Direção,Direcao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,270,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,272,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,279,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,280,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,282,sistema,Suspensão,Suspensao,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,290,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,291,sistema,Hidráulico,Hidraulico,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,305,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,os_itens,308,sistema,Câmbio,Cambio,normalizacao_acento,sistema_title_case
2026-05-09T15:31:57,ordens_servico,45,fornecedor,LUBRAÇO / WENDEL CHAVES  SOLDA,LUBRAÇO / WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,63,fornecedor,WENDEL CHAVES  SOLDA,WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,265,fornecedor,SANTOS  OLIVEIRA ALINHAMENTOS PRUDENTE,SANTOS OLIVEIRA ALINHAMENTOS PRUDENTE,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,notas_fiscais,267,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,134,fornecedor,WENDEL CHAVES  SOLDA,WENDEL CHAVES SOLDA,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,578,fornecedor,SANTOS  OLIVEIRA ALINHAMENTOS PRUDENTE,SANTOS OLIVEIRA ALINHAMENTOS PRUDENTE,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,581,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,582,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,583,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,584,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,585,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,586,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,587,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,588,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,589,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,590,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,591,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,manutencao_parcelas,592,fornecedor,MIGLIATI  LUMINI,MIGLIATI LUMINI,normalizacao_espaco,trim_upper
2026-05-09T15:31:57,os_itens,194,servico,MÃO DE OBRA SUBSTITUIÇÃO DE  EMBREAGEM,MÃO DE OBRA SUBSTITUIÇÃO DE EMBREAGEM,normalizacao_espaco,trim_servico
